datetime,code,open,close,high,low,vol,amount,p_change
2013-07-18,000300,2272.95,2245.33,2282.43,2241.93,571442.0,51937234944.0,-1.64
2013-07-17,000300,2311.44,2282.84,2326.92,2281.61,676552.0,63229063168.0,-1.51
2013-07-16,000300,2300.83,2317.85,2317.85,2281.94,656241.0,62085632000.0,0.46
2013-07-15,000300,2289.76,2307.3,2336.04,2274.67,747578.0,71796187136.0,1.4
2013-07-12,000300,2319.02,2275.37,2331.99,2274.07,897330.0,82064556032.0,-2.21
2013-07-11,000300,2232.16,2326.69,2351.22,2232.16,1257931.0,111329812480.0,4.61
2013-07-10,000300,2163.1,2224.07,2224.14,2157.47,611497.0,54373756928.0,2.84
2013-07-09,000300,2160.7,2162.67,2174.79,2149.79,414944.0,37246189568.0,-0.04
2013-07-08,000300,2194.42,2163.62,2205.21,2162.19,547824.0,49288253440.0,-2.84
2013-07-05,000300,2227.35,2226.85,2252.03,2225.05,618217.0,58424401920.0,0.22
2013-07-04,000300,2187.18,2221.98,2245.91,2176.08,725811.0,67189379072.0,0.82
2013-07-03,000300,2211.04,2203.83,2211.04,2169.14,658360.0,59536760832.0,-0.82
2013-07-02,000300,2211.8,2221.98,2226.11,2191.8,618388.0,59632902144.0,0.39
2013-07-01,000300,2187.09,2213.32,2213.96,2166.35,577262.0,51874734080.0,0.58
2013-06-28,000300,2149.03,2200.64,2227.46,2139.37,794513.0,64106049536.0,1.85
2013-06-27,000300,2172.85,2160.74,2200.21,2153.17,754067.0,62927081472.0,-0.35
2013-06-26,000300,2170.33,2168.3,2181.02,2131.86,792564.0,67298430976.0,0.13
2013-06-25,000300,2146.05,2165.42,2169.21,2023.17,1075548.0,87090397184.0,-0.27
2013-06-24,000300,2308.07,2171.21,2308.07,2164.32,865972.0,73731932160.0,-6.31
2013-06-21,000300,2283.15,2317.39,2332.84,2269.57,587058.0,53486133248.0,-0.18
2013-06-20,000300,2386.1,2321.47,2386.1,2320.23,552010.0,52171735040.0,-3.3
2013-06-19,000300,2408.28,2400.77,2408.28,2366.35,543462.0,52979990528.0,-0.74
2013-06-18,000300,2413.09,2418.75,2424.2,2393.32,486303.0,48792088576.0,0.62
2013-06-17,000300,2422.76,2403.84,2427.53,2394.39,503957.0,51983757312.0,-0.54
2013-06-14,000300,2404.42,2416.77,2420.36,2396.49,559645.0,53686779904.0,0.7
2013-06-13,000300,2448.72,2399.94,2448.72,2375.2,697300.0,64081596416.0,-3.39
2013-06-07,000300,2526.91,2484.16,2538.89,2475.69,610308.0,61366173696.0,-1.73
2013-06-06,000300,2552.82,2527.84,2557.68,2525.31,524965.0,54448111616.0,-1.28
2013-06-05,000300,2565.33,2560.54,2570.03,2545.19,456371.0,47367057408.0,-0.2
2013-06-04,000300,2600.5,2565.67,2600.5,2556.06,663157.0,63139418112.0,-1.42
2013-06-03,000300,2605.97,2602.62,2625.94,2596.05,597744.0,63008706560.0,-0.15
2013-05-31,000300,2638.71,2606.43,2645.57,2604.75,625285.0,65904435200.0,-1.06
2013-05-30,000300,2633.95,2634.32,2647.44,2623.58,701463.0,71045062656.0,-0.31
2013-05-29,000300,2648.93,2642.56,2661.23,2640.88,792777.0,81953849344.0,-0.07
2013-05-28,000300,2600.63,2644.36,2644.36,2585.9,841961.0,86756737024.0,1.72
2013-05-27,000300,2593.52,2599.59,2611.97,2589.74,641950.0,66701651968.0,0.09
2013-05-24,000300,2591.42,2597.23,2608.35,2572.88,607396.0,62831235072.0,0.56
2013-05-23,000300,2604.93,2582.85,2624.08,2579.35,848253.0,81359904768.0,-1.34
2013-05-22,000300,2613.41,2618.03,2630.07,2603.75,741918.0,78224130048.0,0.12
2013-05-21,000300,2607.39,2614.85,2617.4,2594.25,715059.0,75837816832.0,0.2
2013-05-20,000300,2597.15,2609.61,2627.62,2590.05,863378.0,94059413504.0,0.68
2013-05-17,000300,2550.45,2592.05,2598.71,2547.78,818508.0,83599368192.0,1.54
2013-05-16,000300,2501.12,2552.71,2553.06,2487.76,707961.0,76830433280.0,1.83
2013-05-15,000300,2493.97,2506.93,2507.43,2491.93,441896.0,47578587136.0,0.55
2013-05-14,000300,2526.0,2493.34,2526.14,2479.87,548800.0,56144572416.0,-1.48
2013-05-13,000300,2542.41,2530.77,2547.6,2516.73,540921.0,55155093504.0,-0.4
2013-05-10,000300,2519.52,2540.84,2546.97,2515.16,488167.0,50896691200.0,0.52
2013-05-09,000300,2542.37,2527.79,2543.3,2507.79,602401.0,64438292480.0,-0.59
2013-05-08,000300,2542.27,2542.8,2562.01,2531.25,595542.0,60309147648.0,0.51
2013-05-07,000300,2519.36,2529.94,2539.3,2507.76,544906.0,59244949504.0,0.16
2013-05-06,000300,2502.98,2525.98,2533.86,2500.46,604187.0,61767950336.0,1.33
2013-05-03,000300,2457.54,2492.91,2521.12,2457.54,623300.0,63267041280.0,1.77
2013-05-02,000300,2434.6,2449.64,2453.75,2423.08,470160.0,47200448512.0,0.1
2013-04-26,000300,2477.72,2447.31,2488.58,2439.8,471233.0,46351986688.0,-0.83
2013-04-25,000300,2486.86,2467.88,2505.48,2456.57,605579.0,59891286016.0,-1.11
2013-04-24,000300,2452.78,2495.58,2511.2,2446.59,630509.0,62189420544.0,1.88
2013-04-23,000300,2532.2,2449.47,2532.2,2448.2,606539.0,61576159232.0,-3.21
2013-04-22,000300,2525.11,2530.67,2539.05,2518.26,625118.0,63027023872.0,-0.12
2013-04-19,000300,2469.95,2533.83,2542.45,2469.32,755208.0,76723675136.0,2.8
2013-04-18,000300,2440.71,2464.85,2478.41,2434.73,428607.0,46270136320.0,0.26
2013-04-17,000300,2457.88,2458.47,2465.2,2437.35,446921.0,46800830464.0,-0.05
2013-04-16,000300,2419.51,2459.59,2461.05,2416.62,552806.0,53783257088.0,0.93
2013-04-15,000300,2453.97,2436.82,2461.67,2430.15,465397.0,44084842496.0,-1.03
2013-04-12,000300,2476.32,2462.11,2489.12,2460.18,399172.0,40428048384.0,-0.64
2013-04-11,000300,2502.5,2477.88,2508.59,2476.4,429899.0,43039948800.0,-0.3
2013-04-10,000300,2487.98,2485.31,2495.57,2466.19,475049.0,51963822080.0,-0.17
2013-04-09,000300,2477.29,2489.43,2505.29,2477.29,523898.0,54947037184.0,0.69
2013-04-08,000300,2443.24,2472.3,2473.31,2429.5,532967.0,55249297408.0,-0.45
2013-04-03,000300,2493.88,2483.55,2507.14,2474.93,455642.0,45156720640.0,-0.11
2013-04-02,000300,2495.84,2486.39,2524.46,2475.0,556841.0,55637393408.0,-0.27
2013-04-01,000300,2486.43,2493.19,2507.82,2483.73,473460.0,47159820288.0,-0.08
2013-03-29,000300,2502.78,2495.08,2509.11,2482.49,524021.0,52055539712.0,-0.17
2013-03-28,000300,2535.99,2499.3,2535.99,2495.08,875784.0,84725899264.0,-3.26
2013-03-27,000300,2575.73,2583.53,2611.94,2566.35,569065.0,58652246016.0,0.33
2013-03-26,000300,2601.96,2575.05,2607.36,2554.97,639629.0,65306570752.0,-1.46
2013-03-25,000300,2628.41,2613.1,2641.61,2607.61,562614.0,58004930560.0,-0.2
2013-03-22,000300,2612.26,2618.31,2625.53,2603.34,556471.0,55882141696.0,0.13
2013-03-21,000300,2611.58,2614.99,2626.54,2598.51,695527.0,71642669056.0,0.18
2013-03-20,000300,2526.97,2610.17,2610.17,2526.83,907006.0,91271020544.0,3.37
2013-03-19,000300,2507.4,2525.1,2532.07,2491.85,545364.0,55601012736.0,0.9
2013-03-18,000300,2526.08,2502.49,2544.62,2499.83,598127.0,63093555200.0,-1.47
2013-03-15,000300,2533.72,2539.87,2600.09,2504.46,813721.0,82749874176.0,0.22
2013-03-14,000300,2517.75,2534.27,2546.7,2514.46,476057.0,49929777152.0,0.27
2013-03-13,000300,2551.73,2527.49,2556.77,2515.06,564304.0,56003723264.0,-1.1
2013-03-12,000300,2590.39,2555.62,2619.51,2530.25,719351.0,71675125760.0,-1.42
2013-03-11,000300,2600.28,2592.37,2611.65,2574.17,509464.0,52460900352.0,-0.56
2013-03-08,000300,2622.68,2606.93,2632.62,2601.96,594295.0,63054594048.0,-0.48
2013-03-07,000300,2639.78,2619.48,2658.97,2592.87,940826.0,96498098176.0,-1.16
2013-03-06,000300,2634.87,2650.2,2658.14,2620.43,958296.0,95048892416.0,1.04
2013-03-05,000300,2547.89,2622.81,2623.17,2541.77,896611.0,92357132288.0,3.03
2013-03-04,000300,2619.42,2545.72,2619.57,2528.69,1106191.0,112585039872.0,-4.61
2013-03-01,000300,2671.84,2668.84,2680.85,2627.0,733437.0,80342745088.0,-0.17
2013-02-28,000300,2611.94,2673.33,2673.71,2594.0,869225.0,92235374592.0,3.03
2013-02-27,000300,2576.05,2594.68,2615.25,2569.38,632267.0,64612274176.0,1.05
2013-02-26,000300,2587.38,2567.6,2631.09,2564.67,800030.0,83373957120.0,-1.43
2013-02-25,000300,2607.15,2604.96,2628.7,2590.79,531619.0,55614492672.0,0.32
2013-02-22,000300,2607.65,2596.6,2618.48,2591.15,602048.0,65899102208.0,-0.53
2013-02-21,000300,2675.74,2610.55,2675.74,2584.76,1006579.0,103619502080.0,-3.41
2013-02-20,000300,2686.09,2702.64,2703.1,2665.23,700193.0,73636364288.0,0.63
2013-02-19,000300,2735.04,2685.61,2740.74,2674.34,806264.0,82460811264.0,-1.89
2013-02-18,000300,2784.06,2737.47,2787.74,2731.51,764382.0,81001365504.0,-1.24
2013-02-08,000300,2755.65,2771.73,2791.3,2747.95,774296.0,82903629824.0,0.43
2013-02-07,000300,2771.53,2759.87,2775.97,2722.87,899781.0,95978594304.0,-0.58
2013-02-06,000300,2771.91,2775.84,2787.46,2765.74,827792.0,88989581312.0,0.15
2013-02-05,000300,2727.93,2771.68,2779.95,2725.36,1161308.0,112701169664.0,0.86
2013-02-04,000300,2753.69,2748.03,2768.5,2731.08,1279391.0,136119590912.0,0.17
2013-02-01,000300,2677.19,2743.32,2744.32,2671.27,1038795.0,110560935936.0,2.1
2013-01-31,000300,2690.95,2686.88,2696.88,2671.33,967401.0,94476820480.0,-0.07
2013-01-30,000300,2678.43,2688.71,2689.68,2662.06,998749.0,100856651776.0,0.48
2013-01-29,000300,2655.38,2675.87,2685.53,2646.15,1010402.0,108827009024.0,0.91
2013-01-28,000300,2577.27,2651.86,2651.97,2577.27,912747.0,98173272064.0,3.12
2013-01-25,000300,2580.88,2571.67,2591.51,2567.11,584873.0,60689375232.0,-0.43
2013-01-24,000300,2606.43,2582.75,2663.4,2564.21,1112771.0,109537681408.0,-0.95
2013-01-23,000300,2588.2,2607.46,2611.41,2576.36,757394.0,72758927360.0,0.41
2013-01-22,000300,2610.39,2596.9,2620.02,2578.18,1057662.0,102261161984.0,-0.54
2013-01-21,000300,2605.65,2610.9,2611.2,2582.65,841337.0,85357445120.0,0.6
2013-01-18,000300,2568.69,2595.44,2607.45,2553.45,779403.0,77435166720.0,1.67
2013-01-17,000300,2570.71,2552.76,2575.06,2539.67,699152.0,71716118528.0,-0.94
2013-01-16,000300,2591.37,2577.09,2600.09,2540.52,935360.0,95564996608.0,-0.72
2013-01-15,000300,2579.13,2595.86,2605.41,2576.92,986208.0,101356961792.0,0.7
2013-01-14,000300,2474.18,2577.73,2583.63,2474.0,935540.0,96853475328.0,3.81
2013-01-11,000300,2533.5,2483.23,2539.79,2473.7,742391.0,72775925760.0,-1.87
2013-01-10,000300,2525.59,2530.57,2553.35,2513.73,710858.0,71159046144.0,0.18
2013-01-09,000300,2518.1,2526.13,2534.24,2504.3,702311.0,74233593856.0,0.03
2013-01-08,000300,2534.65,2525.33,2540.51,2502.49,718371.0,76498059264.0,-0.42
2013-01-07,000300,2518.05,2535.99,2545.97,2511.6,751679.0,73167511552.0,0.46
2013-01-04,000300,2551.81,2524.41,2558.53,2498.89,979881.0,95579242496.0,0.06
2012-12-31,000300,2485.56,2522.95,2522.95,2485.56,820022.0,81149083648.0,1.73
2012-12-28,000300,2448.08,2480.05,2481.59,2444.38,671663.0,66053287936.0,1.45
2012-12-27,000300,2464.78,2444.59,2479.79,2443.68,732550.0,69327601664.0,-0.53
2012-12-26,000300,2445.99,2457.62,2458.01,2441.64,715918.0,68406243328.0,0.38
2012-12-25,000300,2373.88,2448.4,2459.3,2365.41,955023.0,89877774336.0,2.82
2012-12-24,000300,2368.01,2381.22,2396.73,2367.04,530870.0,54121541632.0,0.39
2012-12-21,000300,2386.38,2372.0,2414.22,2365.03,687141.0,66887708672.0,-0.54
2012-12-20,000300,2361.32,2384.82,2391.92,2346.55,656554.0,63028690944.0,0.58
2012-12-19,000300,2362.8,2371.11,2387.14,2358.03,632925.0,61140746240.0,0.13
2012-12-18,000300,2361.1,2368.12,2398.63,2347.08,857848.0,78802837504.0,0.06
2012-12-17,000300,2359.2,2366.7,2380.0,2358.66,940881.0,85000822784.0,0.46
2012-12-14,000300,2245.64,2355.87,2357.11,2245.64,1108925.0,93934739456.0,5.05
2012-12-13,000300,2260.6,2242.64,2266.72,2242.56,419421.0,36665683968.0,-1.11
2012-12-12,000300,2257.73,2267.77,2273.21,2247.95,450064.0,39182536704.0,0.41
2012-12-11,000300,2263.21,2258.5,2274.99,2254.3,514687.0,45087981568.0,-0.55
2012-12-10,000300,2254.92,2271.05,2276.28,2250.44,733754.0,61399773184.0,1.08
2012-12-07,000300,2203.89,2246.76,2250.53,2198.11,761697.0,64996499456.0,1.96
2012-12-06,000300,2205.61,2203.6,2216.98,2191.23,485746.0,42758569984.0,-0.19
2012-12-05,000300,2128.39,2207.88,2219.09,2126.79,824871.0,69109047296.0,3.58
2012-12-04,000300,2104.93,2131.47,2135.66,2102.14,362259.0,31732336640.0,1.07
2012-12-03,000300,2136.7,2108.85,2152.61,2108.15,401867.0,34173652992.0,-1.44
2012-11-30,000300,2114.24,2139.66,2142.86,2109.96,364069.0,28552067072.0,1.13
2012-11-29,000300,2128.8,2115.68,2140.88,2114.48,296706.0,24016257024.0,-0.63
2012-11-28,000300,2142.5,2129.16,2144.8,2126.03,300093.0,24423321600.0,-1.0
2012-11-27,000300,2168.59,2150.64,2173.46,2150.22,319467.0,26149734400.0,-1.15
2012-11-26,000300,2187.24,2175.6,2191.36,2172.1,247426.0,22231498752.0,-0.78
2012-11-23,000300,2184.41,2192.68,2202.47,2179.73,286674.0,26307629056.0,0.69
2012-11-22,000300,2181.18,2177.55,2185.58,2169.66,229123.0,21536153600.0,-0.79
2012-11-21,000300,2165.41,2194.9,2195.46,2151.38,305084.0,27121950720.0,1.39
2012-11-20,000300,2180.21,2164.88,2184.33,2163.53,239489.0,22999195648.0,-0.46
2012-11-19,000300,2175.18,2174.99,2176.49,2149.54,269786.0,26737221632.0,-0.1
2012-11-16,000300,2189.51,2177.24,2191.61,2162.98,302477.0,26118246400.0,-0.75
2012-11-15,000300,2210.75,2193.62,2220.99,2193.52,283191.0,23778695168.0,-1.33
2012-11-14,000300,2213.09,2223.11,2225.12,2206.0,267587.0,23592323072.0,0.48
2012-11-13,000300,2250.84,2212.44,2250.84,2208.72,340837.0,28818452480.0,-1.75
2012-11-12,000300,2242.96,2251.85,2254.7,2232.74,347216.0,29040822272.0,0.49
2012-11-09,000300,2241.76,2240.92,2252.2,2235.23,305069.0,24374278144.0,-0.2
2012-11-08,000300,2269.58,2245.41,2275.4,2245.4,354264.0,30411864064.0,-1.84
2012-11-07,000300,2288.76,2287.5,2300.89,2277.02,330674.0,30278449152.0,-0.21
2012-11-06,000300,2301.98,2292.21,2304.05,2260.51,392806.0,34473381888.0,-0.42
2012-11-05,000300,2302.74,2301.88,2318.23,2290.14,395103.0,33663152128.0,-0.21
2012-11-02,000300,2297.9,2306.77,2309.67,2284.72,398332.0,34893877248.0,0.39
2012-11-01,000300,2256.61,2297.88,2305.63,2256.41,507617.0,45602140160.0,1.91
2012-10-31,000300,2241.43,2254.82,2256.1,2233.68,371697.0,30634360832.0,0.67
2012-10-30,000300,2236.32,2239.88,2257.95,2231.78,340831.0,29516627968.0,0.18
2012-10-29,000300,2241.8,2235.85,2248.14,2227.65,275813.0,25328650240.0,-0.54
2012-10-26,000300,2291.31,2247.91,2293.18,2237.06,409005.0,34530066432.0,-1.89
2012-10-25,000300,2306.73,2291.24,2322.92,2288.6,443515.0,33183528960.0,-0.72
2012-10-24,000300,2303.4,2307.78,2321.43,2302.17,375424.0,30392377344.0,-0.19
2012-10-23,000300,2340.89,2312.08,2344.04,2309.25,372212.0,33716877312.0,-1.26
2012-10-22,000300,2320.47,2341.59,2347.9,2315.9,343682.0,32815273984.0,0.39
2012-10-19,000300,2335.11,2332.47,2342.53,2328.73,359277.0,33173030912.0,-0.15
2012-10-18,000300,2307.49,2336.08,2341.12,2305.88,506151.0,45050294272.0,1.53
2012-10-17,000300,2307.36,2300.8,2312.17,2280.82,333494.0,31270899712.0,0.11
2012-10-16,000300,2293.24,2298.16,2315.45,2287.59,320596.0,32705140736.0,0.14
2012-10-15,000300,2306.01,2294.86,2307.88,2278.46,286517.0,28569022464.0,-0.42
2012-10-12,000300,2311.28,2304.53,2332.15,2287.01,368741.0,33205903360.0,0.09
2012-10-11,000300,2315.9,2302.53,2321.35,2300.93,413006.0,36172963840.0,-0.93
2012-10-10,000300,2314.59,2324.12,2325.75,2304.61,426862.0,37873995776.0,0.17
2012-10-09,000300,2281.75,2320.16,2327.73,2281.75,525488.0,48330194944.0,2.21
2012-10-08,000300,2291.96,2270.05,2305.18,2258.11,355344.0,33915840512.0,-1.01
2012-09-28,000300,2235.06,2293.11,2297.03,2234.32,578758.0,54431465472.0,1.84
2012-09-27,000300,2186.0,2251.72,2266.3,2185.77,530169.0,48210579456.0,3.06
2012-09-26,000300,2208.91,2184.89,2216.82,2181.08,274546.0,24918917120.0,-1.14
2012-09-25,000300,2209.98,2210.15,2225.33,2202.38,278770.0,26677063680.0,-0.24
2012-09-24,000300,2183.97,2215.52,2225.8,2172.88,375016.0,33608761344.0,0.75
2012-09-21,000300,2190.33,2199.06,2217.47,2186.53,381205.0,34043367424.0,0.14
2012-09-20,000300,2236.19,2195.95,2236.19,2194.22,425457.0,38385856512.0,-2.24
2012-09-19,000300,2237.22,2246.24,2249.24,2229.49,343497.0,32607010816.0,0.49
2012-09-18,000300,2249.43,2235.24,2253.14,2228.04,332286.0,30171496448.0,-1.04
2012-09-17,000300,2312.05,2258.71,2314.99,2258.18,489847.0,43753168896.0,-2.45
2012-09-14,000300,2324.01,2315.54,2332.42,2298.83,615718.0,55438614528.0,0.74
2012-09-13,000300,2316.68,2298.46,2325.53,2298.37,420498.0,38023999488.0,-0.93
2012-09-12,000300,2325.93,2320.07,2337.2,2298.3,496225.0,46485176320.0,0.35
2012-09-11,000300,2316.53,2311.89,2316.53,2294.82,462607.0,43389767680.0,-0.64
2012-09-10,000300,2320.56,2326.67,2334.5,2313.57,653305.0,63252037632.0,0.41
2012-09-07,000300,2233.91,2317.18,2341.52,2233.91,945297.0,84302249984.0,4.48
2012-09-06,000300,2204.44,2217.82,2218.68,2199.86,316958.0,26873315328.0,0.82
2012-09-05,000300,2199.74,2199.88,2209.54,2186.96,347518.0,30445168640.0,-0.21
2012-09-04,000300,2231.72,2204.41,2234.88,2199.51,348526.0,33220204544.0,-1.08
2012-09-03,000300,2201.12,2228.37,2236.56,2197.71,385485.0,35299176448.0,1.07
2012-08-31,000300,2205.57,2204.87,2218.87,2203.12,259649.0,23340890112.0,-0.29
2012-08-30,000300,2204.51,2211.37,2223.2,2188.72,354913.0,33867206656.0,-0.16
2012-08-29,000300,2230.2,2214.81,2240.11,2214.43,290106.0,27396186112.0,-1.05
2012-08-28,000300,2226.9,2238.41,2250.6,2222.0,337736.0,30331076608.0,0.46
2012-08-27,000300,2268.49,2228.2,2268.49,2228.15,373861.0,35384156160.0,-2.09
2012-08-24,000300,2295.68,2275.68,2299.3,2274.57,318695.0,32986337280.0,-1.15
2012-08-23,000300,2298.18,2302.2,2311.65,2285.37,313353.0,33789603840.0,0.29
2012-08-22,000300,2315.14,2295.59,2317.37,2285.75,317084.0,31547518976.0,-0.78
2012-08-21,000300,2301.93,2313.7,2327.38,2296.55,348951.0,34757869568.0,0.52
2012-08-20,000300,2294.9,2301.79,2307.41,2279.95,274020.0,27174817792.0,-0.51
2012-08-17,000300,2318.43,2313.48,2322.89,2295.16,260657.0,28629966848.0,-0.27
2012-08-16,000300,2327.91,2319.67,2335.4,2317.06,259029.0,27076003840.0,-0.51
2012-08-15,000300,2350.02,2331.62,2350.02,2330.15,305801.0,30332555264.0,-1.08
2012-08-14,000300,2352.66,2357.02,2357.85,2324.91,398500.0,42404687872.0,0.22
2012-08-13,000300,2394.5,2351.93,2394.5,2350.81,447835.0,46249676800.0,-1.99
2012-08-10,000300,2409.94,2399.75,2413.42,2395.91,347029.0,40699224064.0,-0.5
2012-08-09,000300,2388.43,2411.7,2412.14,2378.85,356589.0,43256098816.0,0.92
2012-08-08,000300,2390.96,2389.79,2405.18,2382.82,378104.0,41340862464.0,0.04
2012-08-07,000300,2383.26,2388.87,2390.78,2379.45,382854.0,40403709952.0,0.14
2012-08-06,000300,2350.12,2385.61,2388.36,2348.12,418206.0,43686686720.0,1.35
2012-08-03,000300,2340.25,2353.74,2354.16,2329.93,297697.0,31106947072.0,0.81
2012-08-02,000300,2354.07,2334.88,2358.56,2325.61,315161.0,29751166976.0,-1.01
2012-08-01,000300,2332.13,2358.65,2371.12,2331.95,314208.0,31277764608.0,1.1
2012-07-31,000300,2336.88,2332.92,2350.07,2329.5,320997.0,31196332032.0,-0.12
2012-07-30,000300,2350.78,2335.79,2367.03,2334.0,304848.0,29907972096.0,-0.57
2012-07-27,000300,2353.94,2349.11,2364.98,2341.29,310905.0,33048182784.0,0.07
2012-07-26,000300,2360.13,2347.49,2374.87,2344.7,313140.0,31326394368.0,-0.53
2012-07-25,000300,2368.38,2360.08,2381.04,2357.47,248965.0,25730598912.0,-0.67
2012-07-24,000300,2353.22,2375.99,2392.35,2352.8,303100.0,31149105152.0,0.45
2012-07-23,000300,2379.89,2365.43,2379.89,2357.51,323903.0,33178929152.0,-1.38
2012-07-20,000300,2415.71,2398.46,2423.8,2392.18,376197.0,36683624448.0,-1.07
2012-07-19,000300,2407.44,2424.32,2444.06,2401.29,469490.0,47704039424.0,0.41
2012-07-18,000300,2412.06,2414.33,2420.78,2373.65,417517.0,44325490688.0,0.01
2012-07-17,000300,2391.9,2414.2,2421.93,2391.28,334243.0,38285443072.0,0.6
2012-07-16,000300,2452.6,2399.73,2452.6,2399.61,427718.0,45844881408.0,-2.08
2012-07-13,000300,2441.01,2450.63,2467.99,2438.98,367252.0,42013581312.0,0.06
2012-07-12,000300,2420.04,2449.18,2460.56,2404.58,567176.0,65137537024.0,0.97
2012-07-11,000300,2402.18,2425.57,2427.79,2402.15,376243.0,39851892736.0,0.78
2012-07-10,000300,2411.0,2406.71,2426.53,2402.37,355499.0,38539026432.0,-0.39
2012-07-09,000300,2455.89,2416.04,2470.21,2414.95,492233.0,54601732096.0,-2.29
2012-07-06,000300,2435.06,2472.61,2477.23,2420.36,496106.0,56601780224.0,1.74
2012-07-05,000300,2450.3,2430.37,2450.3,2420.0,347261.0,35946205184.0,-1.4
2012-07-04,000300,2474.53,2464.92,2481.34,2456.0,344521.0,37837660160.0,-0.15
2012-07-03,000300,2464.85,2468.72,2490.55,2457.45,386933.0,45004652544.0,0.14
2012-07-02,000300,2473.54,2465.24,2473.97,2452.99,405100.0,45651476480.0,0.15
2012-06-29,000300,2418.86,2461.61,2462.81,2417.49,379949.0,40976539648.0,1.48
2012-06-28,000300,2451.66,2425.73,2459.19,2425.24,305431.0,34418794496.0,-0.88
2012-06-27,000300,2452.67,2447.2,2470.76,2444.34,300075.0,31437596672.0,-0.31
2012-06-26,000300,2442.56,2454.92,2465.12,2434.64,317340.0,33896511488.0,-0.07
2012-06-25,000300,2501.16,2456.52,2501.16,2455.01,401067.0,42503507968.0,-2.22
2012-06-21,000300,2547.05,2512.19,2547.05,2502.42,353967.0,38607958016.0,-1.58
2012-06-20,000300,2563.64,2552.61,2570.66,2549.44,298506.0,33573668864.0,-0.23
2012-06-19,000300,2577.36,2558.62,2577.36,2556.1,327005.0,37020041216.0,-0.88
2012-06-18,000300,2576.63,2581.21,2593.22,2572.99,356936.0,40852451328.0,0.51
2012-06-15,000300,2565.19,2568.05,2580.17,2538.57,427860.0,48868302848.0,0.3
2012-06-14,000300,2573.33,2560.42,2584.71,2558.56,402479.0,46331822080.0,-0.78
2012-06-13,000300,2546.79,2580.64,2581.12,2539.63,450145.0,51291271168.0,1.59
2012-06-12,000300,2543.76,2540.18,2553.92,2529.95,379366.0,40259911680.0,-0.71
2012-06-11,000300,2529.6,2558.26,2565.43,2523.77,400982.0,43449659392.0,1.34
2012-06-08,000300,2558.84,2524.33,2559.13,2520.41,438564.0,47638007808.0,-0.7
2012-06-07,000300,2579.43,2542.18,2584.04,2536.26,348411.0,42053001216.0,-0.6
2012-06-06,000300,2564.23,2557.4,2573.74,2547.33,338576.0,41316909056.0,-0.06
2012-06-05,000300,2565.19,2558.84,2573.89,2548.76,377799.0,43553304576.0,-0.01
2012-06-04,000300,2598.73,2559.03,2608.32,2558.92,524785.0,60615569408.0,-2.81
2012-06-01,000300,2633.6,2633.0,2653.86,2623.29,441910.0,53843402752.0,0.04
2012-05-31,000300,2623.16,2632.04,2645.59,2617.23,441074.0,49875042304.0,-0.39
2012-05-30,000300,2646.37,2642.26,2655.16,2636.52,518554.0,56976273408.0,-0.32
2012-05-29,000300,2615.15,2650.85,2658.25,2612.56,721356.0,78681505792.0,1.38
2012-05-28,000300,2562.6,2614.69,2614.85,2545.34,563392.0,58412343296.0,1.62
